course_id,guidebook_file_name,guidebook_url_prefix,transcript_file_name,transcript_url_prefix
8570,DG8570_E973E9.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT8570_HistorySupremeCourt.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/8570/
8580,DG8580_4ED96.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/8580/
8588,DG8588_511D6.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/8588/
8593,DG8593_D924A5.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/8593/
8598,DG8598_DEA189.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/8598/
8617,DG8617_924E15.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/8617/
8678,DG8678_DE0D5C.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/8678/
8700,DG8700_4CBCBC.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT8700_FoundationsWesternCivilizationII.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/8700/
8818,DG8818_MA020A.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/8818/
8820,DG8820_RA2Q6M.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT8820_WarPeacePower.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/8820/
8870,DG8870_Z1S8P9.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/8870/
8894,DG8894_D4L9R8.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/8894/
8922,DG8922_FEB72.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/8922/
9123,DG9123_5214B.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/9123/
9144,DG9144_76F89.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/9144/
9162,DG9162_C20FF.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/9162/
9171,DG9171_CFAA4.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/9171/
9176,DG9176_B0156.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/9176/
9180,DG9180_ABC01.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT9180_FoodAHistory.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/9180/
9211,DG9211_7T9N0P.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/9211/
9222,DG9222_4V6G2H.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/9222/
9231,DG9231_BE36C.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/9231/
9253,DG9253_B4A6E.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/9253/
9292,DG9292_3192C.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/9292/
9313,DG9313_BA24C.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT9313_ArtofStorytelling.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/9313/
9331,DG9331_DBAF2.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/9331/
9344,DG9344_B618F.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT9344_YourDeceptiveMindGuideCriticalThinking.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/9344/
9352,DG9352.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/9352/
9388,DG9388_AxZ01.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT388_Skepticism101.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/9388/
9422,DG9422_C24AF.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/9422/
9438,DG9438_86A24.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT9438_PrivacyPropertyFreeSpeech.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/9438/
9523,DG9523_98F12.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT9523_Cybersecurity.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/9523/
9542,DG9542_3M2S5V.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT9542_ScientificSecretsKidsThrive.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/9542/
9711,DG9711_86B90.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/9711/
9716,DG9716_FDE42.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/9716/
